0,1,2,3,4,5,6,7,8,9
92.0,4.0,4.0,92.5684,104.0,870.0425803037888,745.0,15.0,801.1071109937674,10.152942631732245
92.0,4.0,4.0,92.5684,104.0,863.2545609328447,745.0,15.0,796.3651423248417,7.569646173062347
92.0,4.0,4.0,92.5684,104.0,861.9059407126751,745.0,15.0,794.8340477366443,9.218415732835881
92.0,4.0,4.0,92.5684,104.0,871.7103458219922,745.0,15.0,802.0400203145833,9.84367198219532
92.0,4.0,4.0,92.5684,104.0,865.8839998750564,745.0,15.0,801.4527745395708,8.999859336318153
92.0,4.0,4.0,92.5684,104.0,866.3643215242379,745.0,15.0,799.3208774451872,9.962272527890109
92.0,4.0,4.0,92.5684,104.0,861.5339697216441,745.0,15.0,798.9467271996988,7.601277800789485
92.0,4.0,4.0,92.5684,104.0,870.9870894904457,745.0,15.0,798.3828625495819,6.190634512392799
92.0,4.0,4.0,92.5684,104.0,869.4481251069469,745.0,15.0,804.3103434385221,9.659507749144346
92.0,4.0,4.0,92.5684,104.0,862.5537983854686,745.0,15.0,798.9452142646401,7.520049463730817
95.0,5.0,0.0,92.52125,105.0,860.6152707573763,490.0,5.0,680.0,12.0
95.0,0.0,0.0,89.77435,105.0,861.9366643926918,490.0,5.0,680.0,12.0
95.0,0.0,5.0,92.721,105.0,860.8456765321956,490.0,5.0,680.0,12.0
83.0,6.0,11.0,92.5101,105.0,874.6374950505485,500.0,5.0,750.0,15.0
83.0,6.0,11.0,92.5101,105.0,875.7508297728201,500.0,5.0,750.0,15.0
83.0,6.0,11.0,92.5101,105.0,879.561900593149,500.0,5.0,750.0,15.0
83.0,6.0,11.0,92.5101,105.0,876.5503969772948,500.0,5.0,750.0,15.0
95.0,0.0,0.0,89.77435,105.0,856.2605036571423,500.0,5.0,750.0,18.0
95.0,0.0,0.0,89.77435,105.0,857.9147142798012,500.0,5.0,750.0,18.0
95.0,0.0,0.0,89.77435,105.0,850.0064640975211,500.0,5.0,750.0,18.0
95.0,0.0,0.0,89.77435,105.0,857.5396380858423,500.0,5.0,750.0,18.0
54.0,13.0,13.0,80.51345,120.0,933.4086124875616,450.0,5.0,900.0,12.0
54.0,13.0,13.0,80.51345,120.0,961.4141914715007,450.0,5.0,900.0,12.0
54.0,13.0,13.0,80.51345,120.0,934.2135852579305,450.0,5.0,900.0,12.0
20.0,60.0,0.0,78.7174,120.0,1139.8123177964887,450.0,5.0,900.0,15.0
20.0,60.0,0.0,78.7174,120.0,1104.8536493158908,450.0,5.0,900.0,15.0
20.0,60.0,0.0,78.7174,120.0,1131.519413533496,450.0,5.0,900.0,15.0
20.0,60.0,0.0,78.7174,120.0,1126.1843828360225,450.0,5.0,900.0,15.0
20.0,60.0,0.0,78.7174,120.0,1105.8126991919644,450.0,5.0,900.0,15.0
20.0,60.0,0.0,78.7174,120.0,1180.6642598553306,450.0,5.0,900.0,15.0
95.0,2.0,3.0,75.89,101.0,856.9955418053291,680.0,10.0,774.2479071584712,12.300441864865947
95.0,2.0,3.0,75.89,101.0,864.4296227848398,700.0,10.0,783.0491143430942,11.464461814367976
95.0,2.0,3.0,75.89,101.0,862.9133559316319,730.0,10.0,783.1798273751065,11.474540513170698
95.0,2.0,3.0,75.89,101.0,853.5760270346515,750.0,10.0,786.0040949050365,10.549897506561377
95.0,2.0,3.0,75.89,101.0,856.5575365078821,700.0,10.0,775.6024349737143,12.089691657721831
95.0,2.0,3.0,75.89,101.0,855.5683663567154,730.0,10.0,785.6488818915619,10.204159658256726
95.0,2.0,3.0,75.89,101.0,860.3043144147929,750.0,10.0,792.4205816449983,10.042057458293003
95.0,2.0,3.0,75.89,101.0,863.3135486945357,770.0,10.0,780.4398612560665,12.000324314354252
95.0,2.0,3.0,75.89,101.0,858.6355268559247,790.0,10.0,786.2824239373383,10.795115890612843
95.0,2.0,3.0,75.89,101.0,858.9552467368677,700.0,10.0,780.2780144149467,11.828108024435673
95.0,2.0,3.0,75.89,101.0,854.6560896364113,730.0,10.0,784.6961638802211,11.174155621860816
95.0,2.0,3.0,75.89,101.0,856.0743137135008,750.0,10.0,781.1064704354213,11.618541113171586
95.0,2.0,3.0,75.89,101.0,859.2138830387372,770.0,10.0,784.8929769739243,11.084741880117397
95.0,2.0,3.0,75.89,101.0,853.3047863759379,790.0,10.0,781.1874259652984,11.467301570085919
95.0,2.0,3.0,75.89,101.0,859.9746154484636,810.0,10.0,789.3245158538562,10.418039833630022
95.0,2.0,3.0,75.89,101.0,861.7977476366342,750.0,10.0,781.7040474544591,11.726204252085399
95.0,2.0,3.0,75.89,101.0,857.4665323266838,770.0,10.0,783.5179530231062,11.469101651157462
95.0,2.0,3.0,75.89,101.0,856.6708044442777,790.0,10.0,781.6117841883971,11.708624951499514
95.0,2.0,3.0,75.89,101.0,858.5585050171263,810.0,10.0,781.5340346364793,11.712520514684089
95.0,2.0,3.0,75.89,101.0,863.7580539090936,830.0,10.0,787.4007055238335,10.558630546800087
85.0,10.0,5.0,73.75,105.0,871.802826613131,580.0,5.0,800.0,12.0
85.0,10.0,5.0,73.75,105.0,871.7530846885303,580.0,5.0,800.0,12.0
85.0,10.0,5.0,73.75,105.0,869.7427229905662,580.0,5.0,800.0,12.0
85.0,10.0,5.0,73.75,105.0,881.1232667703607,580.0,5.0,800.0,12.0
80.0,10.0,10.0,76.34,105.0,872.9793239672113,750.0,20.0,824.583771244101,9.3865657503976
80.0,10.0,10.0,76.34,105.0,878.0067126928883,750.0,20.0,825.9424643242266,9.257530247344762
80.0,10.0,10.0,76.34,105.0,874.6380520899883,750.0,20.0,822.6835401701903,9.46637200025808
80.0,10.0,10.0,76.34,105.0,875.7179164967872,750.0,20.0,823.2744827824531,9.470462083996065
80.0,10.0,10.0,76.34,105.0,880.6246742633177,750.0,20.0,830.2827799159488,9.888923758669684
80.0,10.0,10.0,76.34,105.0,877.0678692320082,750.0,20.0,822.9401755301994,9.467328741138227
60.0,10.0,30.0,74.7,64.64029809977143,920.0289390567513,700.0,24.0,898.8879357318987,11.151789181258387
60.0,10.0,30.0,74.7,68.29220257634249,922.2296871345852,700.0,24.0,914.7932670401526,11.253534093792405
60.0,10.0,30.0,74.7,43.4296529654419,922.5977849701718,700.0,24.0,926.4884943601534,11.323108538642972
60.0,10.0,30.0,74.7,51.8046331766819,925.4030292714997,700.0,24.0,918.7840042193567,11.108961458346622
90.0,3.0,7.0,74.71,105.0,867.7422599628318,750.0,15.0,804.1660391181771,9.869733485592306
90.0,3.0,7.0,74.71,105.0,871.5146317678089,750.0,15.0,807.0089544302504,9.713956609579537
94.0,1.5,4.5,75.64,103.0,864.406282164632,680.0,24.0,793.430819754441,10.728830270896266
94.0,1.5,4.5,75.64,103.0,864.0070257525197,680.0,24.0,798.5536287404518,10.727326747346844
94.0,1.5,4.5,75.64,103.0,863.3430496409488,680.0,24.0,793.5435471216507,10.635555446387443
88.0,3.0,9.0,74.52,110.0,870.2274748364733,790.0,12.0,815.6194850846176,9.613474789050997
88.0,3.0,9.0,74.52,110.0,872.3191027316002,790.0,12.0,816.2879796943209,9.67857414372862
88.0,3.0,9.0,74.52,110.0,870.9012175259369,790.0,12.0,820.1115879795807,9.75494495723911
88.0,3.0,9.0,74.52,110.0,871.7110413286584,790.0,12.0,813.7963435684732,9.602466335808481
80.0,10.0,10.0,76.34,55.0,866.0091780403718,600.0,6.0,800.0,12.0
80.0,10.0,10.0,76.34,55.0,870.227750944944,600.0,6.0,800.0,12.0
80.0,10.0,10.0,76.34,55.0,865.4551929423027,600.0,6.0,800.0,12.0
80.0,10.0,10.0,76.34,55.0,859.5592263286943,600.0,6.0,800.0,12.0
100.0,0.3783707470643281,0.998558281958524,58.69,103.31236140927872,851.9245527899549,750.0,15.0,773.0648156909848,12.976419490391915
100.0,0.9306547436362428,1.134947517851458,58.69,103.80844455989671,857.5317650371242,750.0,15.0,771.4584969233928,13.444059734738975
100.0,1.5457241579762335,1.9877498816366967,58.69,102.38076237113307,855.5606891679698,750.0,15.0,781.1652704394977,11.952159274360593
100.0,1.006129823699515,1.0954847247250257,58.69,103.43250640581982,859.0627112655478,750.0,15.0,772.5222303869981,13.10569650915761
100.0,0.815205955977528,0.9439063978817116,58.69,103.84996740354536,851.8459377727237,750.0,15.0,769.2684236203163,13.705117376441667
100.0,0.984090529145644,1.2991991607487812,58.69,102.83739429138254,853.2881682023541,750.0,15.0,777.7919871507801,12.277867694742465
100.0,0.6777170073375132,1.338248221753668,58.69,102.9790424200786,850.3644014305445,750.0,15.0,774.6189948000197,12.604262556765999
100.0,0.8268341170953413,1.1023006277177032,58.69,101.96388555699578,851.4996748330382,750.0,15.0,772.7082488204309,13.242729367324898
100.0,1.47020527259696,1.6832757209330709,58.69,102.7131283424428,855.4472685573999,750.0,15.0,777.8964936927307,12.3005952226011
100.0,1.7164473389395771,1.9168906300803723,58.69,103.63677634976207,854.6477468435866,750.0,15.0,781.1720850683289,12.02800168635256
100.0,1.4657679310366776,1.5561399681971697,58.69,102.19239730902855,856.1601881616756,750.0,15.0,776.0457238683458,12.722332163748062
100.0,1.668940176564865,1.8775082643094676,58.69,102.90571839144216,858.3805810655646,750.0,15.0,778.8404469134575,12.026505415671522
100.0,0.6926404299830056,1.3289061868317775,58.69,102.60920295837565,853.2562902095599,750.0,15.0,774.108715045531,12.796503500180858
80.0,10.0,10.0,76.34,105.0,873.97271896978,750.0,12.0,823.0406688806288,9.556844845259288
80.0,10.0,10.0,76.34,105.0,874.163270229041,750.0,12.0,822.7136505421353,9.441599080552145
80.0,10.0,10.0,76.34,105.0,884.9957700304892,480.0,8.0,720.0,12.0
80.0,10.0,10.0,76.34,105.0,918.5914092848548,450.0,12.0,757.4699087430101,10.287854886838245
80.0,10.0,10.0,76.34,105.0,886.8510957431895,450.0,12.0,764.4384662458649,14.386888117422734
80.0,10.0,10.0,76.34,105.0,910.0870433735512,450.0,12.0,752.4086451734448,10.163995301061217
80.0,10.0,10.0,76.34,105.0,899.6262256697673,450.0,12.0,766.6414311450361,10.571188158699544
95.0,2.920383063011045,3.0,58.02,105.0,861.3538188552052,500.0,6.0,700.0,12.0
95.0,3.0034092284168024,3.0,58.02,105.0,863.5480877692967,500.0,6.0,700.0,12.0
100.0,2.9926524449661285,2.7906872032135945,76.34,105.0,862.8074326277829,500.0,6.0,700.0,12.0
95.0,3.7839171031556353,3.0,58.02,105.0,862.270559142044,500.0,6.0,700.0,12.0
95.0,3.4107534798285544,3.0,58.02,105.0,862.7278497567952,500.0,6.0,700.0,12.0
100.0,2.7730238961788904,2.5224937250477617,76.34,105.0,864.1755247687378,500.0,6.0,700.0,12.0
94.0,4.0,2.0,57.39,104.58755786726972,859.9226985510002,750.0,20.759128725049514,789.3832495171988,10.389976599147523
94.0,4.0,2.0,57.39,103.56166780586048,860.2826329154541,750.0,6.155306498042152,783.8138881930954,11.711834770047858
94.0,4.0,2.0,57.39,103.98211707653816,855.1633344099847,750.0,7.089864591919088,779.8310365368833,12.084387404473894
94.0,4.0,2.0,57.39,103.35818046333492,858.661908307433,750.0,13.004040903628821,787.1933745640922,11.15706489826692
80.0,5.0,15.0,59.52,103.0,878.9781093788533,750.0,10.0,840.9138667473445,9.934797140459503
80.0,5.0,15.0,59.52,103.0,878.8015290627408,750.0,10.0,845.738698983442,10.000897886646904
60.0,20.0,20.0,57099029.0,103.0,900.0,16.0,600.0,773.5382465083202,4.0
60.0,20.0,20.0,17364970.476488166,103.0,900.0,16.0,600.0,766.5570780266976,4.0
60.0,20.0,20.0,15995097.279210405,103.0,900.0,16.0,600.0,768.8013404924269,4.0
13.0,54.0,13.0,4567278.566608809,120.0,850.0,12.0,113.17071591666915,921.2733679140034,12.038961012102366
13.0,54.0,13.0,2851057.273121837,120.0,850.0,12.0,82.67683045408276,930.7612888518673,12.663401872469134
83.0,5.0,12.0,-7998.077018001844,105.0,400.0,4.0,750.0,756.4883026617055,10.0
83.0,5.0,12.0,-58404.728633246355,105.0,400.0,4.0,770.0,755.6754891364047,10.0
83.0,5.0,12.0,-13785.98780013976,105.0,400.0,4.0,790.0,755.9522306827563,10.0
83.0,5.0,12.0,-20075.466685033985,105.0,400.0,4.0,770.0,755.8757577626153,10.0
83.0,5.0,12.0,-23394.084798628526,105.0,400.0,4.0,770.0,755.7340006956648,10.0
83.0,5.0,12.0,-23435.688545626734,105.0,400.0,4.0,770.0,756.3677718836708,10.0
83.0,5.0,12.0,-41127.4111871513,105.0,400.0,4.0,770.0,755.7710542695734,10.0
82.0,0.0,18.0,-29720.239441149723,103.0,889.3204682736291,750.879422854159,14.837983238920646,852.9560388296629,10.339946335919578
82.0,0.0,15.0,-28451.318358232,103.0,882.2259525676242,748.8505538297803,8.508435486495586,846.3325540642322,10.147637950588363
82.0,0.0,15.0,-28121.302975797505,103.0,879.4193290598445,758.635283481789,8.339548822256113,836.2209885794812,10.05138307720712
80.0,10.0,10.0,92.3555,106.93429169093879,932.4708566044208,333.6213637124031,46.54133110378865,755.0611235651495,8.719925807485348
80.0,10.0,10.0,92.3555,107.10833524795169,888.6212572001809,449.53764145683334,4.149494902106731,751.2113020121169,13.755439604065025
80.0,10.0,10.0,92.3555,106.22570058776306,928.7637736942801,353.867782437187,41.414505350923534,756.4311432666881,9.057590435660458
80.0,10.0,10.0,92.3555,104.95558943075888,890.1692152105825,543.1078932758696,2.459350427833975,852.0440210595829,11.016120376113939
80.0,10.0,10.0,92.3555,105.2700498778641,889.3232733874345,503.8426890622909,1.2776712908789492,869.1033638979022,11.369920177733345
80.0,10.0,10.0,92.3555,105.702027115854,910.0504494367647,441.87658975946124,14.506460920703427,767.809804034909,10.46211638539601
80.0,10.0,10.0,92.3555,109.0395837621225,882.7128800345674,482.4773955195236,1.2020162090983462,762.6032646102186,14.751048102157444
80.0,10.0,10.0,92.3555,106.32431973056104,896.532388582046,468.92711405751135,9.454770605786443,774.3639394458116,12.38228059446532
80.0,10.0,10.0,92.3555,107.53610333044008,905.2720690583764,483.62528071456927,1.025433140733952,890.7199240260225,11.355196268877394
80.0,10.0,10.0,92.3555,107.57592756533785,899.2175416767845,490.6987293912068,1.1616771723014023,886.1911332278431,11.294784043656001
80.0,10.0,10.0,92.3555,102.74782791758994,892.7799295688028,539.3587964955443,1.2599121426887478,863.1342865546388,11.133469939695706
80.0,10.0,10.0,92.3555,89.10538405890533,880.7223537398887,583.0404475336472,1.6427510626619153,820.8998272137917,10.968493886354043
80.0,10.0,10.0,92.3555,81.49358768244986,880.5251583258428,577.162098379827,1.6058146974137344,815.7972153801609,11.313223322632087
80.0,10.0,10.0,92.3555,92.45226634768149,881.3705255213313,558.258456467545,1.4026039158344332,817.0782459088672,11.291150389398501
80.0,10.0,10.0,92.3555,106.516802875923,889.0471855564208,484.75702878442866,4.780066388186405,771.7039416932985,12.131835463503954
80.0,10.0,10.0,92.3555,108.6129986881282,884.9901325390449,474.1347682051638,2.8954046857058633,768.1824944042912,13.186742665938695
80.0,10.0,10.0,92.3555,107.00949415496795,960.6274565834675,281.7289312670998,77.99075767276909,752.6280473983504,7.514072596436613
80.0,10.0,10.0,92.3555,104.41584833445609,883.0419474373905,527.5711239987581,-0.3873155272958684,814.2586198454525,13.784600031820785
80.0,10.0,10.0,92.3555,102.2379116002845,885.4392270980803,557.0277555363257,1.1155219396589189,845.0738967325888,10.768672167131093
30.0,10.0,10.0,92.3555,105.0,956.0139726962786,532.5892065464785,3.3202334470106507,937.279660967802,11.797652171104614
80.0,10.0,10.0,92.35555,105.0,890.0217782857603,499.2325381254303,7.744761924734057,787.0082219985082,13.284767167028049
80.0,10.0,10.0,92.3555,107.19904043856484,550.0,4.0,780.0,755.1578337108612,12.0
80.0,10.0,10.0,92.3555,107.18401355066004,550.0,4.0,780.0,755.6846116878696,12.0
80.0,10.0,10.0,92.3555,107.1308970444007,550.0,4.0,780.0,755.4241799129567,12.0
80.0,10.0,10.0,92.3555,107.08953795864815,550.0,4.0,780.0,755.7776867286259,12.0
92.0,4.0,4.0,92.5684,104.0,745.0,15.0,327.84376041196106,754.8379044202853,5.708041567774215
92.0,4.0,4.0,92.5684,104.0,745.0,15.0,262.2612801510964,754.3203365495933,6.257705876266577
92.0,4.0,4.0,92.5684,104.0,745.0,15.0,285.2923692554095,753.8019031264087,5.9691538795035815
92.0,4.0,4.0,92.5684,104.0,745.0,15.0,310.94040955595716,754.2350596833318,6.19900212213581
92.0,4.0,4.0,92.5684,104.0,745.0,15.0,367.64155560617576,754.7166077192849,6.043821762171785
92.0,4.0,4.0,92.5684,104.0,745.0,15.0,394.6129692842413,755.1696597613945,6.198603810127784
92.0,4.0,4.0,92.5684,104.0,745.0,15.0,436.9222430598057,756.5868337041168,5.907916870692596
92.0,4.0,4.0,92.5684,104.0,745.0,15.0,422.85502877335665,755.6879117817682,5.629465060791651
92.0,4.0,4.0,92.5684,104.0,745.0,15.0,358.1450700586378,756.0927929009831,5.644090920694022
92.0,4.0,4.0,92.5684,104.0,745.0,15.0,485.4546569984482,756.2497433010667,5.812115916093693
92.0,4.0,4.0,92.5684,104.0,745.0,15.0,524.0636950152818,756.6218745741238,6.619747508493247
92.0,4.0,4.0,92.5684,104.0,745.0,15.0,490.9891763635379,755.7826820274681,6.9362568528605575
85.0,10.0,5.0,73.75,105.0,580.0,5.0,800.0,756.2303775315805,12.0
85.0,10.0,5.0,73.75,105.0,580.0,5.0,800.0,756.226117745457,12.0
85.0,10.0,5.0,73.75,105.0,580.0,5.0,800.0,755.7445427932353,12.0
85.0,10.0,5.0,73.75,105.0,580.0,5.0,800.0,755.4746919344186,12.0
