0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
80.0,10.0,10.0,92.3555,105.0,2.6220898359688944,41.218387388358174,95.42014336984744,41.218387388640615,1.3717705985246649,4.994079498601653,640.9691376902705,42.60638046266321,161.82128744645763,87.20959570447562,4.016216525617095,650.0,5.0,800.0,10.0,1.5,3.25469657251308
80.0,10.0,10.0,92.3555,105.0,0.1,5.0,10.81,5.0,2.04,2.0,800.6,26.7,87.0,27.0,3.0,650.0,5.0,800.0,10.0,1.5,3.722081601499898
80.0,10.0,10.0,92.3555,105.0,0.2,5.0,10.81,5.0,2.04,2.0,800.6,26.7,87.0,27.0,3.0,650.0,5.0,800.0,10.0,1.5,3.7548027225631424
80.0,10.0,10.0,92.3555,105.0,0.3,5.0,10.81,5.0,2.04,2.0,800.6,26.7,87.0,27.0,3.0,650.0,5.0,800.0,10.0,1.5,3.27099444318176
80.0,10.0,10.0,92.3555,105.0,4.770120697417828,20.599112069921254,45.07735570473514,20.59911206966774,1.2952813608347509,1.4804001252415777,606.5049218361361,39.85749557034891,179.57801983327627,97.23242872755812,2.167126722525284,650.0,5.0,800.0,10.0,1.5,4.3959824378571515
83.0,7.0,10.0,92.46815,105.0,1.013208717284754,43.55352231514486,101.0552019901523,43.55352231531272,1.9854312558004041,6.662547040525439,746.2292304461478,86.04703135202557,143.41334152099373,94.31589776490223,5.430160366013396,473.6285606822079,4.551561517002843,800.0,15.0,1.4813393272828081,2.354160410254968
83.0,7.0,10.0,92.46815,105.0,1.7806942944927018,48.30942787160683,114.76505979432262,48.30942786802639,1.2840473395832719,4.129939164060344,607.044321465135,35.38143878245178,181.66111734489087,97.60518083151801,3.2856964816278436,486.5645974810595,5.147520667105953,800.0,15.0,1.3951963972700896,4.410004493148078
83.0,7.0,10.0,92.46815,105.0,2.358771754177218,39.922620938908956,92.40966943339183,39.922620937331885,1.255977297463444,3.450575293216824,594.6858801439851,29.482549621391147,181.5589463666356,97.30779620685804,3.3053927641986873,496.1810331530189,5.019278519457015,800.0,15.0,1.4435260847455464,3.8707104291145473
83.0,7.0,10.0,92.46815,105.0,2.4072435542119095,19.308037364870188,41.49157872986868,19.308037364997205,1.5253355080060493,1.3406067907719723,611.2700669199,37.3550945879656,143.3605172856999,73.91609759980919,3.3999540109083606,520.1807718583802,7.288200968134287,800.0,15.0,1.4101883624009648,3.8064218346643153
83.0,7.0,10.0,92.46815,105.0,0.6,74.0,183.84,74.0,2.36,5.0,770.0,78.6,139.0,66.0,6.0,498.764263939786,4.011209815729425,800.0,15.0,1.3540091441738216,2.7583034688474046
83.0,7.0,10.0,92.46815,105.0,0.6,5.0,10.81,5.0,2.04,2.0,800.6,26.7,87.0,27.0,3.0,631.2531283405254,5.088525968164904,800.0,15.0,1.4953093084140463,3.791700104882926
90.0,5.0,5.0,92.53125,105.0,0.5588734970486013,31.43685198681528,70.70985488193429,31.436851987009266,1.8069846785845183,1.8852199364489945,601.1241167232531,46.07774432455701,138.28727171055365,65.69729467245178,3.423643981845469,489.51939494005416,6.145680551457471,690.9814091511986,19.986999467634647,1.406965273171698,3.2877096379177635
90.0,5.0,5.0,92.53125,105.0,0.921646914835653,43.241494187228135,98.90481681604366,43.241494187990675,1.7241221024852902,1.2180269412944544,703.8308341627277,95.88971869921525,142.44495424158953,74.66441736483085,5.000522607996174,500.0,10.0,730.0,15.0,1.3395371295261915,2.5970184674727363
90.0,5.0,5.0,92.53125,105.0,2.09667004688817,15.624866524751505,32.8865541463898,15.624866523944823,1.5011535262691114,2.0571723519467824,646.1240449145079,28.475435468685674,134.06204696182192,67.49864493921822,3.067509591494067,500.0,10.0,750.0,15.0,1.4187107658103095,3.0523043202255815
90.0,5.0,5.0,92.53125,105.0,2.109126205015256,11.706585449358634,23.45768457070577,11.706585450314849,1.2996394751577929,2.4735572259296035,735.147315714997,5.589517308516319,143.91427153682702,72.20125266807065,2.4422657392856846,500.0,10.0,770.0,15.0,1.5547616076539987,2.693635805156933
90.0,5.0,5.0,92.53125,105.0,1.9256456773568682,15.633741180548174,33.00088136356082,15.633741179378111,1.5078353873263637,2.00216017625142,639.8228135458976,30.307170404324776,132.60120152015804,66.35903872358986,3.034558804915337,500.0,10.0,730.0,15.0,1.4044581721886122,3.0695553398358317
90.0,5.0,5.0,92.53125,105.0,1.2478119842143607,18.018787270247746,39.260746235239885,18.018787272836995,1.57622734869848,1.7137791527821082,632.7238856055214,27.151851306014912,130.8786353604663,62.91908551385822,2.899293037408335,500.0,10.0,730.0,15.0,1.4247036041332648,2.7156002879967933
90.0,5.0,5.0,92.53125,105.0,2.84829084886917,12.061986101386685,24.419541650776093,12.061986101032732,1.346521016154951,2.5634863046751053,715.0028176505627,9.382459366302617,141.42298344203576,70.18404222478273,2.5310110026033623,500.0,10.0,730.0,15.0,1.5557114665923755,2.6562469636558466
90.0,0.0,10.0,92.73100000000001,101.0,3.389067584596815,24.1358584655473,53.31660819398947,24.135858462908335,1.5533553326965026,1.5579631413669812,659.137718003325,54.31637945138297,155.78232893503755,86.68848309702797,3.2673114874390827,500.0,5.0,730.0,10.0,1.445392343835842,3.8813531720591534
90.0,0.0,10.0,92.73100000000001,101.0,1.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,500.0,5.0,730.0,10.0,1.3971322503635597,2.9697556114674923
90.0,0.0,10.0,92.73100000000001,101.0,1.0,12.0,24.304999999999996,12.0,1.31,3.0,737.7,0.0,145.0,72.0,2.0,500.0,5.0,730.0,10.0,1.8575427272662977,2.7408232188549526
90.0,0.0,10.0,92.73100000000001,101.0,1.0,22.0,47.867,22.0,1.54,5.0,658.8,7.6,147.0,74.0,3.0,500.0,5.0,730.0,10.0,1.6787171553714586,2.4038305036227676
90.0,0.0,10.0,92.73100000000001,101.0,1.0,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,500.0,5.0,730.0,10.0,1.3743080718588367,3.9043473776490933
90.0,0.0,10.0,92.73100000000001,101.0,1.0,42.0,95.95000000000002,42.0,2.16,7.0,684.3,72.1,139.0,69.0,6.0,500.0,5.0,730.0,10.0,1.471888364730981,2.4290854917211395
90.0,0.0,10.0,92.73100000000001,101.0,2.500761740506114,38.16682005993823,87.7564143258663,38.166820059652316,1.2373111563547572,2.881146686530112,600.6362827821765,29.736346985815143,191.6249048790179,96.05632700649684,3.114906635565071,500.0,5.0,730.0,10.0,1.434306119371707,4.086506481197604
90.0,0.0,10.0,92.73100000000001,101.0,1.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,500.0,5.0,730.0,10.0,1.46087999578647,3.4819443850427954
90.0,0.0,10.0,92.73100000000001,101.0,1.0,12.0,24.304999999999996,12.0,1.31,3.0,737.7,0.0,145.0,72.0,2.0,500.0,5.0,730.0,10.0,1.8205646265354476,2.7295176987747394
90.0,0.0,10.0,92.73100000000001,101.0,1.0,22.0,47.867,22.0,1.54,5.0,658.8,7.6,147.0,74.0,3.0,500.0,5.0,730.0,10.0,1.6815615821215215,2.549052451469646
90.0,0.0,10.0,92.73100000000001,101.0,1.0,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,500.0,5.0,730.0,10.0,1.3741818382673834,3.785410957666203
90.0,0.0,10.0,92.73100000000001,101.0,1.0,42.0,95.95000000000002,42.0,2.16,7.0,684.3,72.1,139.0,69.0,6.0,500.0,5.0,730.0,10.0,1.4648304747026872,2.3777396787853573
90.0,7.0,3.0,92.45135,101.0,1.0,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,500.0,5.0,730.0,10.0,1.3879321538299736,2.8941808068018244
90.0,10.0,0.0,92.3315,101.0,1.0,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,500.0,5.0,730.0,10.0,1.4112964344755912,2.871986570750597
90.0,0.0,10.0,92.73100000000001,101.0,1.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,500.0,5.0,730.0,10.0,1.5001627002999585,3.2244627966371313
90.0,0.0,10.0,92.73100000000001,101.0,1.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,500.0,5.0,750.0,10.0,1.500635978658085,2.991287015731101
90.0,0.0,10.0,92.73100000000001,101.0,1.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,500.0,5.0,770.0,10.0,1.4475188607096672,2.73943302123474
90.0,0.0,10.0,92.73100000000001,101.0,1.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,500.0,5.0,790.0,10.0,1.4004362971118984,3.2731500331427217
90.0,0.0,10.0,92.73100000000001,101.0,1.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,500.0,5.0,850.0,10.0,1.440038914058922,3.0370298196877417
90.0,0.0,10.0,92.73100000000001,101.0,1.0,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,500.0,5.0,730.0,10.0,1.3804484076418866,4.005630518756633
90.0,0.0,10.0,92.73100000000001,101.0,1.0,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,500.0,5.0,750.0,10.0,1.3836077241407383,3.9299296803839177
90.0,0.0,10.0,92.73100000000001,101.0,1.0,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,500.0,5.0,770.0,10.0,1.3888434241429515,4.164683638133111
90.0,0.0,10.0,92.73100000000001,101.0,1.0,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,500.0,5.0,790.0,10.0,1.3555670130049247,3.598625968000105
90.0,0.0,10.0,92.73100000000001,101.0,1.0,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,500.0,5.0,850.0,10.0,1.384176162263085,4.290192388625802
84.0,6.0,10.0,92.5057,105.0,2.4317748159815364,38.27074639077697,88.25000013338003,38.2707463893692,1.2741280616114987,3.2669470859636656,605.8414181679544,32.7153379339087,183.93353256617704,94.6584621426586,3.3103712246876276,500.0,5.0,760.0,15.0,1.4327070764911511,4.170754540112308
84.0,6.0,10.0,92.5057,105.0,0.5,23.0,50.941500000000005,23.0,1.63,1.0,650.9,50.6,134.0,79.0,5.0,500.0,5.0,760.0,15.0,1.3838670022230648,3.8472361819729657
84.0,6.0,10.0,92.5057,105.0,1.0,23.0,50.941500000000005,23.0,1.63,1.0,650.9,50.6,134.0,79.0,5.0,500.0,5.0,760.0,15.0,1.3831796104837408,3.9027485536474367
84.0,6.0,10.0,92.5057,105.0,2.0,23.0,50.941500000000005,23.0,1.63,1.0,650.9,50.6,134.0,79.0,5.0,500.0,5.0,760.0,15.0,1.4055442401053655,3.979571524374697
94.0,0.0,6.0,92.7214,103.0,1.0365081097236348,48.09323877636999,116.1535299143648,48.09323877560095,1.9733049085017322,7.323868733521468,781.5409981806386,138.49052415950965,145.06373804306912,161.2088155160545,5.611882260073614,500.0,3.0,680.0,12.0,1.4901450844162878,2.398308202948018
94.0,0.0,6.0,92.7214,103.0,2.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,500.0,3.0,680.0,12.0,1.4476019926996693,3.0934876251402827
95.0,0.0,5.0,92.719,102.0,1.3159442896261577,22.270411741885663,48.35986121135003,22.270411742790728,1.5822812141875704,4.717759412380538,679.1037587757515,9.164408418623179,143.29731487462965,71.30127617984758,2.9722936041468597,450.0,4.0,740.0,12.0,1.6732985643835947,2.561243923731787
95.0,0.0,5.0,92.719,102.0,1.0,52.0,127.6,52.0,2.1,8.0,869.3,190.2,140.0,221.0,6.0,450.0,4.0,740.0,12.0,1.4787504096867223,2.496981299493695
95.0,0.0,5.0,92.719,102.0,3.545604137847145,18.67245062323824,41.302954748428164,18.67245062337995,3.20495598357211,1.4465624505762396,1323.6285377589616,257.60924813267496,93.21176930776987,126.3408968770606,2.632318443232369,450.0,4.0,740.0,12.0,1.3929151182036992,2.2196980191146394
95.0,0.0,5.0,92.719,102.0,1.0,52.0,127.6,52.0,2.1,8.0,869.3,190.2,140.0,221.0,6.0,450.0,4.0,740.0,12.0,1.4670205823923779,2.7720096061575106
85.0,5.0,10.0,92.54325,105.0,1.4329042667883487,21.37380017398445,46.443858897824846,21.373800165987955,1.5469778201787696,4.7514504303657645,660.0682026026415,7.661841448442442,146.58283864350992,74.00401233483198,2.9336954626677287,400.1600616192218,3.806326447388018,760.0,6.0,1.6738211047964915,2.6454283791827256
85.0,5.0,10.0,92.54325,105.0,1.0,74.0,183.84,74.0,2.36,5.0,770.0,78.6,139.0,66.0,6.0,499.26113401517455,4.025869035118276,760.0,6.0,1.3757824454441103,2.6319693867023206
85.0,5.0,10.0,92.54325,105.0,0.26845669826578317,5.147178131665382,10.922046883597147,5.147178131656202,2.0305026255892855,1.9700039838470114,793.4748163753208,26.700163759278244,88.28825933362621,27.837281192716656,2.9999999997577955,637.4688512656301,5.032611985871216,760.0,6.0,1.4973639304030841,3.84979471106755
85.0,5.0,10.0,92.54325,105.0,1.0,74.0,183.84,74.0,2.36,5.0,770.0,78.6,139.0,66.0,6.0,498.89406578669525,4.045864994032562,760.0,6.0,1.3635025570795918,2.5803830235536953
85.0,5.0,10.0,92.54325,105.0,3.1024377930352434,54.93857252865049,131.44299098446783,54.938572511892936,1.3112745490289357,6.29418898573022,572.4119898789484,29.202921713474872,176.41043566709055,103.97806874916067,3.6487820733728045,484.0992437287335,5.2731491805669855,760.0,6.0,1.4278226746036624,3.092642324393654
85.0,5.0,10.0,92.54325,105.0,1.0,74.0,183.84,74.0,2.36,5.0,770.0,78.6,139.0,66.0,6.0,499.9594881303269,4.000970737480532,760.0,6.0,1.3845262790896835,2.7865753431107265
100.0,0.0,0.0,92.70700000000001,105.0,1.0,12.0,24.304999999999996,12.0,1.31,3.0,737.7,0.0,145.0,72.0,2.0,500.0,12.0,700.0,6.0,1.6085256515022275,2.632308856315169
100.0,0.0,0.0,92.70700000000001,101.0,1.7,12.0,24.304999999999996,12.0,1.31,3.0,737.7,0.0,145.0,72.0,2.0,500.0,12.0,700.0,6.0,1.4520301620451102,2.78359873823333
100.0,0.0,0.0,92.70700000000001,101.0,3.0,12.0,24.304999999999996,12.0,1.31,3.0,737.7,0.0,145.0,72.0,2.0,500.0,12.0,700.0,6.0,1.4527772687835832,2.379811047662272
100.0,0.0,0.0,92.70700000000001,101.0,5.0,12.0,24.304999999999996,12.0,1.31,3.0,737.7,0.0,145.0,72.0,2.0,500.0,12.0,700.0,6.0,1.548547648366769,2.9628776220144815
100.0,0.0,0.0,92.70700000000001,101.0,1.9469051390311825,13.960186396618282,29.094053898657265,13.96018639740497,1.4335796467990722,2.389271008242397,677.1143158223184,15.91606030769543,135.6475133033406,65.53878448650505,2.4180838053347173,500.0,12.0,700.0,6.0,1.443492974612545,2.705559799427215
50.0,20.0,30.0,92.02799999999999,105.0,1.4233445714984674,16.235853976725195,34.63228498287981,16.235853976765394,1.64559109779147,1.4388298995278648,615.1236334883781,48.87209736657689,122.21655858130477,64.35184619767527,3.475654949146252,529.5527529511104,7.235196449922741,900.0,12.0,1.1895388467795305,4.850239794613134
50.0,20.0,30.0,92.02799999999999,105.0,0.01,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,508.631792509939,6.6555051244434384,900.0,12.0,1.2710276953003437,4.388164969190801
80.0,10.0,10.0,92.3555,105.0,3.0249198218979414,43.790122494609946,102.34076207049473,43.79012249365573,1.3531524041367986,5.20494366589182,637.7184368610198,39.81548191052985,165.68976587486947,87.81897380637723,3.919354337451897,450.0,5.0,800.0,15.0,1.4592595268282356,3.302181456739728
80.0,10.0,10.0,92.3555,105.0,1.8347113404173008,45.09343137971347,105.87378589468244,45.09343137809365,1.3721103918705697,5.151457664804275,640.1744821130427,39.16959634959366,168.20825728975598,89.01693514720333,3.820918988840251,450.0,5.0,800.0,15.0,1.4633221804567642,3.271862732190434
80.0,10.0,10.0,92.3555,105.0,2.463352661911978,46.11147938839158,108.41119968968961,46.11147938551833,1.298377342471801,4.577865494693074,615.6265423717098,34.435561915456105,177.48044726543256,95.44026522466608,3.495736677446816,450.0,5.0,800.0,15.0,1.4234659361996613,4.187762404301467
80.0,20.0,0.0,91.956,110.0,1.3765167590966734,38.66074638631457,87.51908386911424,38.660746386406196,1.6315097651479193,1.249189961511496,659.7132759379436,86.6191619445763,144.98334217020624,74.45648636254349,4.760106465341401,550.0,5.0,780.0,15.0,1.3297698926261488,5.0
80.0,20.0,0.0,91.956,110.0,0.5,41.0,92.90638,41.0,1.6,1.0,652.1,87.99999999999999,146.0,72.0,5.0,550.0,5.0,780.0,15.0,1.3591955067975938,5.0
80.0,20.0,0.0,91.956,110.0,1.0,41.0,92.90638,41.0,1.6,1.0,652.1,87.99999999999999,146.0,72.0,5.0,550.0,5.0,780.0,15.0,1.3585401060175626,5.0
80.0,20.0,0.0,91.956,110.0,1.5,41.0,92.90638,41.0,1.6,1.0,652.1,87.99999999999999,146.0,72.0,5.0,550.0,5.0,780.0,15.0,1.3304260812931572,5.0
80.0,20.0,0.0,91.956,110.0,1.1304427812212576,37.80699786469617,85.35332356750905,37.80699786493405,1.6487074480456023,1.178705016249182,663.2377727568836,79.79778608878287,144.56048352527904,75.36023999953892,4.743982174663877,550.0,5.0,780.0,15.0,1.3448795551444839,5.0
80.0,20.0,0.0,91.956,110.0,1.0,41.0,92.90638,41.0,1.6,1.0,652.1,87.99999999999999,146.0,72.0,5.0,550.0,5.0,780.0,15.0,1.3502677253085025,5.0
100.0,0.0,0.0,92.70700000000001,103.0,0.9965499249055134,42.582694981547974,96.20908601917209,42.58269496018299,1.6510469520773876,1.1893834750687198,676.8357471454225,93.75199917414747,143.0167022909593,75.30978349219292,5.2056296981741115,480.0,10.0,700.0,16.0,1.3744313114142725,2.842214964317944
100.0,0.0,0.0,92.70700000000001,103.0,1.0,41.0,92.90638,41.0,1.6,1.0,652.1,87.99999999999999,146.0,72.0,5.0,480.0,10.0,700.0,16.0,1.348401488611054,3.133166371316271
100.0,0.0,0.0,92.70700000000001,103.0,0.5614800200998261,41.02847030597559,93.19351927124642,41.028470306024246,1.595802752650136,0.9898850912820835,650.3515746177793,87.60991710834224,146.2600972607778,71.62636335467978,4.996043043092998,480.0,10.0,700.0,16.0,1.324356743479395,2.89671307586511
100.0,0.0,0.0,92.70700000000001,103.0,1.0,41.0,92.90638,41.0,1.6,1.0,652.1,87.99999999999999,146.0,72.0,5.0,480.0,10.0,700.0,16.0,1.3719376482334171,2.862428661998007
100.0,0.0,0.0,92.70700000000001,103.0,1.2102510385794298,40.98523205723511,92.89701630485844,40.985232056616994,1.5998436938668772,0.9980150151613418,652.062472260392,87.69154976339873,146.30026527788715,71.66218493612607,4.917118973175382,480.0,10.0,700.0,16.0,1.3457309929258514,3.1413992328352074
100.0,0.0,0.0,92.70700000000001,103.0,1.0,41.0,92.90638,41.0,1.6,1.0,652.1,87.99999999999999,146.0,72.0,5.0,480.0,10.0,700.0,16.0,1.3787738893981112,2.885885753215451
90.0,5.0,5.0,92.53125,101.0,3.5332668606909743,13.000000037252388,26.982000023911073,13.000000037252388,1.6099999999999624,1.0000000298446716,577.5000000000143,41.79999940596124,118.0000000132267,53.0000000000091,3.0000000009724754,499.1558773809692,7.3694597618582165,750.0,28.0,1.3995186559554853,2.486443598058908
90.0,5.0,5.0,92.53125,101.0,1.4097627795406966,42.05074040545978,96.90116060446321,42.05074041249322,2.0556542529546076,6.69306509790086,741.6493979978885,75.82136331534124,142.89410727806532,77.59982840075499,5.721146777248492,489.76040239917177,4.837950805587062,750.0,28.0,1.481522566036042,2.2524778245462302
90.0,5.0,5.0,92.53125,101.0,1.2893659803870083,42.04574485754274,97.00909799995763,42.04574486562077,2.057230267339068,6.74080325734755,734.1981732621325,75.41229341339015,143.86899981905282,78.89873274787762,5.702348750272966,486.35142746098916,4.777483139668469,750.0,28.0,1.4946919826672522,2.2362111554388027
90.0,5.0,5.0,92.53125,101.0,0.5,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,502.65750801732094,7.796026035046354,750.0,28.0,1.4195013940686747,2.365791913395278
90.0,5.0,5.0,92.53125,101.0,0.5,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,500.8380280948357,8.320053881492331,750.0,28.0,1.3708363813255149,2.3650149348316236
90.0,5.0,5.0,92.53125,101.0,1.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,498.70274821729913,7.885153485801548,750.0,28.0,1.4208654502516642,2.191908806201864
90.0,5.0,5.0,92.53125,101.0,1.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,496.28991440128635,8.02191870183579,750.0,28.0,1.4068509304826655,2.0996808786300263
90.0,5.0,5.0,92.53125,101.0,2.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,504.89016498250453,7.384655488929143,750.0,28.0,1.4448824955676935,2.277044032657468
90.0,5.0,5.0,92.53125,101.0,2.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,493.17430085840465,7.7154950942747345,750.0,28.0,1.421067146225524,2.336673303839689
90.0,5.0,5.0,92.53125,101.0,3.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,498.2672704326557,7.364318370372059,750.0,28.0,1.4319986002453269,2.469565481427361
90.0,5.0,5.0,92.53125,101.0,3.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,496.3708073875194,7.310453064645753,750.0,28.0,1.4162835940659795,2.327446326394705
90.0,5.0,5.0,92.53125,101.0,5.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,504.39603039450736,7.148531609077233,750.0,28.0,1.415017675738027,2.450729735619772
90.0,5.0,5.0,92.53125,101.0,5.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,499.86317017507207,7.229080019537775,750.0,28.0,1.4077008679326453,2.4026550344282382
100.0,0.0,0.0,92.70700000000001,101.0,2.0218933116524425,28.690518516446588,63.852208344822394,28.690518516532872,2.158854858634327,1.8223650529342619,856.7128738364045,144.64412529181223,125.0849489911626,86.98143704309513,2.8507327960290425,450.0,3.0,700.0,3.0,1.408346233700093,2.6655476284770026
100.0,0.0,0.0,92.70700000000001,101.0,2.0,29.0,63.54600000000001,29.0,1.9,2.0,745.5,119.0,128.0,73.0,2.0,450.0,3.0,700.0,3.0,1.386879190513873,3.066317144303377
80.0,10.0,10.0,92.3555,105.0,1.7231867594246362,48.24462194725186,114.3978209702675,48.24462194403488,1.3425916392902997,5.113700024939892,632.9908262635103,31.655397833569534,177.97615864030666,97.46914333425983,3.290660224384918,499.1061036621724,4.965281269970053,800.0,16.0,1.3757555542709274,5.0
80.0,10.0,10.0,92.3555,105.0,0.5,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,496.15140185012126,5.020605544218009,800.0,16.0,1.3759323126144878,5.0
80.0,10.0,10.0,92.3555,105.0,0.7,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,490.74393045938797,5.004129128019097,800.0,16.0,1.3750816030856108,5.0
80.0,10.0,10.0,92.3555,105.0,1.3,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,499.9472437789717,4.999249262852714,800.0,16.0,1.374040633789217,5.0
80.0,10.0,10.0,92.3555,105.0,0.5,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,495.5389911618826,5.022581001534902,800.0,16.0,1.3769618062116606,5.0
80.0,10.0,10.0,92.3555,105.0,0.7,73.0,180.94788,73.0,1.5,2.0,761.0,31.0,146.0,72.0,5.0,504.4256168034237,4.989994015789775,800.0,16.0,1.361384130586587,5.0
80.0,10.0,10.0,92.3555,100.0,0.7520652912012047,62.782256360043135,152.55040251263614,62.78225635656276,1.1418589854124728,6.489737947984926,606.5837563612197,5.830760458792335,209.3025263429558,101.68578133111312,3.1501284083342265,500.0,5.0,800.0,15.0,1.3886158129385984,3.4848622614804303
80.0,10.0,10.0,92.3555,100.0,5.0,11.0,22.99,11.0,0.93,1.0,495.8,52.8,186.0,102.0,1.0,500.0,5.0,800.0,15.0,1.530454667678426,4.370746126441201
80.0,10.0,10.0,92.3555,100.0,10.0,11.0,22.99,11.0,0.93,1.0,495.8,52.8,186.0,102.0,1.0,500.0,5.0,800.0,15.0,1.451537813610632,4.6802268070689514
80.0,10.0,10.0,92.3555,100.0,15.0,11.0,22.99,11.0,0.93,1.0,495.8,52.8,186.0,102.0,1.0,500.0,5.0,800.0,15.0,1.5976488516488683,4.430700674974562
88.0,4.0,8.0,92.57600000000001,103.0,2.5572479211046995,35.47271514666681,80.9604053540218,35.47271514576571,1.279498355977834,1.996609224653096,610.1948596616131,33.75583631852384,186.28162575887248,92.36293276251956,3.2836049502504263,500.0,5.0,750.0,12.0,1.4303512499470046,5.0
88.0,4.0,8.0,92.57600000000001,103.0,0.5,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,500.0,5.0,751.0,13.0,1.3823944126403895,5.0
88.0,4.0,8.0,92.57600000000001,103.0,0.5,11.0,22.99,11.0,0.93,1.0,495.8,52.8,186.0,102.0,1.0,500.0,5.0,752.0,14.0,1.5342895785946962,5.0
88.0,4.0,8.0,92.57600000000001,103.0,2.0217048683853887,49.53766005644365,118.07388220951445,49.537660053624656,1.2880650107783684,4.134531035981501,618.9282114048879,33.22713240421505,182.1457410242735,96.79344203824147,3.279822844431086,500.0,5.0,753.0,15.0,1.4317924450006458,5.0
94.0,0.0,6.0,92.7214,105.0,1.39925919097512,13.716422905682588,28.40009459728786,13.716422905758058,1.4717183629230814,2.4157528307235925,659.1916620905539,20.026210023665,132.95201551249883,64.14715956527962,2.695631768017801,640.0,15.0,680.0,15.0,1.4338618442114883,2.7925788412933006
94.0,0.0,6.0,92.7214,105.0,0.02,12.0,24.304999999999996,12.0,1.31,3.0,737.7,0.0,145.0,72.0,2.0,640.0,15.0,680.0,15.0,1.433237830721515,2.876144331217204
76.0,14.0,10.0,92.2053,105.0,1.5960443099012318,15.36354138419657,32.02026276801154,15.363541382744453,1.5655637101690871,1.7999497002389409,604.4540769714525,36.15392010498348,128.28473869516276,62.87992339062461,3.4142802543233564,500.0,10.0,750.0,20.0,1.3813921309443564,3.4469493094435153
76.0,14.0,10.0,92.2053,105.0,1.0,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,500.0,10.0,750.0,20.0,1.399442501290211,3.4511771519110863
70.0,15.0,15.0,92.17975,103.0,1.4736220231358332,15.987960411306076,34.273862572980114,15.987960410480166,1.5699694463990628,1.3755332237426998,629.1663676300465,43.16725579876021,125.45679897169676,62.08408155412744,3.3287148933833084,501.911179571768,7.058978032279901,820.0,12.0,1.351432463944191,3.7791757728813247
70.0,15.0,15.0,92.17975,103.0,1.6,13.0,26.981999999999996,13.0,1.61,1.0,577.5,41.8,118.0,53.0,3.0,517.4424889996151,6.810796200802988,820.0,12.0,1.2633718570630517,4.259789528034466
92.0,3.6,4.4,92.58238,101.0,1.759609797877365,30.462761384896346,68.56498755897881,30.462761385584844,2.1012256550300603,1.6361611206933766,830.1145276069024,129.22013212696163,130.7247878954326,88.35925111119946,3.5807173810064836,480.65814722217914,5.063684944368292,750.0,10.0,1.4030944308504691,2.0
