0,1,2,3,4,5,6,7,8,9
100.0,0.0,0.0,92.708,101.0,0.8163673625557974,770.0,10.0,0.08153218243753572,0.049228196116269135
100.0,0.0,0.0,92.708,101.0,0.8322628897830491,800.0,10.0,0.13184329465147393,-0.023190403484807658
100.0,0.0,0.0,92.708,101.0,0.8278917799550423,650.0,10.0,-0.09967344749011953,0.4967012846273163
100.0,0.0,0.0,92.708,101.0,0.8333295131673254,680.0,10.0,-0.013358727759491687,0.27194658659087045
100.0,0.0,0.0,92.708,101.0,0.8396809478831968,700.0,10.0,0.021357892443317813,0.2728559745475337
100.0,0.0,0.0,92.708,101.0,0.8280263357986138,730.0,10.0,0.036134962339664164,0.17789469795310206
100.0,0.0,0.0,92.708,101.0,0.8144224182273361,750.0,10.0,0.14609706361207406,-0.07085222619142797
100.0,0.0,0.0,92.708,101.0,0.826050490565274,770.0,10.0,0.106060295273625,0.022180215781597814
100.0,0.0,0.0,92.708,101.0,0.8366807714799679,800.0,10.0,0.1452491530379205,0.010636451339290046
100.0,0.0,0.0,92.708,101.0,0.8237934673235124,650.0,10.0,-0.1913787750649791,0.37429425143636735
100.0,0.0,0.0,92.708,101.0,0.8041172792841921,680.0,10.0,-0.002416095538251107,0.2988645487219109
100.0,0.0,0.0,92.708,101.0,0.8287488909529542,700.0,10.0,0.1118803697905296,0.05594164284040061
100.0,0.0,0.0,92.708,101.0,0.8385190283520619,730.0,10.0,0.03755936476477927,0.13789917457539047
100.0,0.0,0.0,92.708,101.0,0.8214307221136669,750.0,10.0,0.1066780929231788,0.032562912345400964
100.0,0.0,0.0,92.708,101.0,0.8346195968162701,770.0,10.0,0.07473794101271199,0.06540047440256766
100.0,0.0,0.0,92.708,101.0,0.8183223336513246,800.0,10.0,0.11758588419107407,-0.015699301820075274
100.0,0.0,0.0,92.708,101.0,0.8194215548992182,650.0,10.0,-0.17015865050002424,0.5578586894082767
100.0,0.0,0.0,92.708,101.0,0.8204224689721359,680.0,10.0,-0.09160985153032346,0.4390954968651677
100.0,0.0,0.0,92.708,101.0,0.8236329421243935,700.0,10.0,-0.07036642724141137,0.3159182804140607
100.0,0.0,0.0,92.708,101.0,0.8331666434333629,730.0,10.0,-0.03331951859276768,0.2542056517299199
100.0,0.0,0.0,92.708,101.0,0.81557836927777,750.0,10.0,0.061580297143536675,0.1276544839464432
100.0,0.0,0.0,92.708,101.0,0.8111164938184183,770.0,10.0,0.08442988788606401,0.04869037404409994
100.0,0.0,0.0,92.708,101.0,0.8359911282234905,800.0,10.0,0.15385170595347106,-0.05674214299322933
100.0,0.0,0.0,92.708,101.0,0.8165675006119628,650.0,10.0,-0.31859855622030137,0.606677998103304
100.0,0.0,0.0,92.708,101.0,0.8333834579596608,680.0,10.0,-0.1687854301360642,0.4811550733581215
100.0,0.0,0.0,92.708,101.0,0.8107578920132054,700.0,10.0,-0.031457494036243316,0.224821314633412
100.0,0.0,0.0,92.708,101.0,0.8311703571777609,730.0,10.0,0.061382785674654834,0.1304372825153976
100.0,0.0,0.0,92.708,101.0,0.8502661757242651,750.0,10.0,0.1665045802800532,-0.0815404131948467
100.0,0.0,0.0,92.708,101.0,0.8519775096219355,770.0,10.0,0.08647702608089194,0.0767137190762644
100.0,0.0,0.0,92.708,101.0,0.8102628647708051,800.0,10.0,0.14231612362881074,-0.04451253277519207
80.0,10.0,10.0,92.36,102.0,0.8666292718361642,480.0,3.0,800.0,12.0
90.0,5.0,5.0,92.53,102.0,0.7557065596200773,480.0,3.0,750.0,12.0
90.0,4.0,5.0,91.98,102.0,0.8135070376253702,480.0,3.0,800.0,12.0
90.0,3.5,5.0,91.71,102.0,0.7697302402499159,480.0,3.0,750.0,12.0
90.0,3.0,5.0,91.43,102.0,0.8317104653268592,480.0,3.0,800.0,12.0
90.0,5.0,4.0,91.94,102.0,0.7827259304130842,480.0,3.0,750.0,12.0
80.0,10.0,10.0,92.36,105.0,0.9033569077419662,650.0,5.0,800.0,10.0
80.0,10.0,10.0,92.36,105.0,0.8750635601427109,650.0,5.0,800.0,10.0
80.0,10.0,10.0,92.36,105.0,0.9015999422025928,650.0,5.0,800.0,10.0
80.0,10.0,10.0,92.36,105.0,0.8718519913262391,650.0,5.0,800.0,10.0
80.0,10.0,10.0,92.36,105.0,0.8845241547537109,650.0,5.0,800.0,10.0
80.0,10.0,10.0,92.36,105.0,0.8750202080877217,650.0,5.0,800.0,10.0
80.0,10.0,10.0,92.36,105.0,0.8811855426271006,650.0,5.0,800.0,10.0
80.0,10.0,10.0,92.36,105.0,0.8996647774747415,650.0,5.0,800.0,10.0
83.0,7.0,10.0,92.46,105.0,0.8737607300246413,800.0,15.0,0.7520164277400917,-0.7108078296837312
83.0,7.0,10.0,92.46,105.0,0.8942412186622909,800.0,15.0,0.8619935262039139,-0.6524380466965097
83.0,7.0,10.0,92.46,105.0,0.8933307452996865,800.0,15.0,0.8711460237568478,-0.6481636308104674
83.0,7.0,10.0,92.46,105.0,0.8762449256970212,800.0,15.0,0.8063705590618719,-0.6702100774425795
83.0,7.0,10.0,92.46,105.0,0.8983615939166647,800.0,15.0,0.8537959827919975,-0.6272797783265845
83.0,7.0,10.0,92.46,105.0,0.8845091898109609,800.0,15.0,0.7668840099984742,-0.6947733713908051
90.0,5.0,5.0,92.53,105.0,0.8206200430034759,0.018191328707305058,-0.2279465169509796,0.6753661802862755,-0.2707184731501154
90.0,5.0,5.0,92.53,105.0,0.8085656946406926,500.0,10.0,730.0,15.0
90.0,5.0,5.0,92.53,105.0,0.7991238957639778,500.0,10.0,750.0,15.0
90.0,5.0,5.0,92.53,105.0,0.8290586196305759,500.0,10.0,770.0,15.0
90.0,5.0,5.0,92.53,105.0,0.788380794724527,500.0,10.0,730.0,15.0
90.0,5.0,5.0,92.53,105.0,0.7934503626740177,500.0,10.0,730.0,15.0
90.0,5.0,5.0,92.53,105.0,0.8020931028632863,500.0,10.0,730.0,15.0
90.0,0.0,10.0,-0.03912075374079331,1.01,0.8438491584148757,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.03657027646704333,1.01,0.8516456773138217,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.07594153129893619,1.01,0.8166534859929147,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.008134977146636836,1.01,0.8319719058903104,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.023654088452619272,1.01,0.8414477951286397,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.0634173813446604,1.01,0.8528312224627445,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.061693838134131374,1.01,0.8367776688440588,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.02659351307056497,1.01,0.8361211281737845,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.02187689043342643,1.01,0.8324240913020156,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.08090890621687656,1.01,0.8247766876751155,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.07427096893412778,1.01,0.7996507171533258,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.05639932527853282,1.01,0.8295681626825048,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.03752473361999208,1.01,0.816110707614383,500.0,5.0,730.0,10.0
90.0,5.0,5.0,-0.04551217018928297,1.01,0.8257339411505571,500.0,5.0,730.0,10.0
90.0,7.0,3.0,-0.040650648534734005,1.01,0.8313663300481146,500.0,5.0,730.0,10.0
90.0,10.0,0.0,-0.041234314766200916,1.01,0.8350465467073855,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.09771511102024427,1.01,0.8048434628514364,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.07098235487660272,1.01,0.8201148344350714,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.04590677934229123,1.01,0.8127251063252938,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.02924800304548247,1.01,0.8328014724929182,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.03693939674570231,1.01,0.8483373775344704,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.02463614645905921,1.01,0.8293220598642194,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.04133317480377581,1.01,0.8330420193831277,500.0,5.0,750.0,10.0
90.0,0.0,10.0,-0.032377274883707174,1.01,0.8511363094509721,500.0,5.0,770.0,10.0
90.0,0.0,10.0,-0.05636047661555331,1.01,0.8294519632179582,500.0,5.0,790.0,10.0
90.0,0.0,10.0,-0.05466787633809045,1.01,0.8381101086847477,500.0,5.0,850.0,10.0
90.0,0.0,10.0,-0.032800006358351286,1.01,0.826241909329111,500.0,5.0,730.0,10.0
90.0,0.0,10.0,-0.04191847111416007,1.01,0.8334172001721362,500.0,5.0,750.0,10.0
90.0,0.0,10.0,-0.03703630540009193,1.01,0.8328159003753037,500.0,5.0,770.0,10.0
90.0,0.0,10.0,-0.05411828492217713,1.01,0.8328684620495275,500.0,5.0,790.0,10.0
90.0,0.0,10.0,-0.006175623666538534,1.01,0.8804836649683715,500.0,5.0,850.0,10.0
84.0,6.0,10.0,-0.05049537767956898,1.05,0.8378443218578946,500.0,5.0,760.0,15.0
84.0,6.0,10.0,-0.04951416202528909,1.05,0.8294627493127307,500.0,5.0,760.0,15.0
84.0,6.0,10.0,-0.050595050018307136,1.05,0.8321234406660625,500.0,5.0,760.0,15.0
84.0,6.0,10.0,-0.05236075954746236,1.05,0.8312632283199423,500.0,5.0,760.0,15.0
94.0,0.0,6.0,-0.019550219040271755,1.03,0.821663109519675,500.0,3.0,680.0,12.0
94.0,0.0,6.0,-0.0494779684982075,1.03,0.8192583141451499,500.0,3.0,680.0,12.0
95.0,0.0,5.0,-0.04067634002022456,1.02,0.8293991753248199,450.0,4.0,740.0,12.0
95.0,0.0,5.0,-0.04848080755650962,1.02,0.8236677901693976,450.0,4.0,740.0,12.0
95.0,0.0,5.0,-0.05043226622842397,1.02,0.822384271907926,450.0,4.0,740.0,12.0
95.0,0.0,5.0,-0.08773007399063923,1.02,0.8171091889891158,450.0,4.0,740.0,12.0
85.0,5.0,10.0,-0.06610124021700113,0.5014952451340303,0.8807392465892343,-0.14484726799083214,-0.2330709447199804,760.0,6.0
85.0,5.0,10.0,-0.06721494423180788,0.5081900580225561,0.880587403695935,-0.21472142547650544,-0.2392358080218073,760.0,6.0
85.0,5.0,10.0,-0.03260835411057754,0.5606883423944647,0.8653458153421931,-0.5536291096205583,-0.2281589158066848,760.0,6.0
85.0,5.0,10.0,-0.05723258066004894,0.495542512879117,0.8815618356153683,0.011089572065589285,-0.22446063114855228,760.0,6.0
85.0,5.0,10.0,-0.0011507087824702176,0.5261311262447871,0.9229141752792228,-0.05799999603262994,-0.18023578664998136,760.0,6.0
85.0,5.0,10.0,0.02932127987069745,0.5220030287818377,0.9176421870700554,-0.3798994175251365,-0.14780650600248593,760.0,6.0
100.0,0.0,0.0,-0.05261145947376187,-1.7718909735823527,0.8216056562568386,500.0,12.0,700.0,6.0
100.0,0.0,0.0,-0.05316705892118751,1.01,0.8242761829389755,500.0,12.0,700.0,6.0
100.0,0.0,0.0,-0.05774089935798424,1.01,0.8137516837753341,500.0,12.0,700.0,6.0
100.0,0.0,0.0,-0.027874384936557767,1.01,0.8438573328385892,500.0,12.0,700.0,6.0
100.0,0.0,0.0,-0.042755747660998614,1.01,0.8121803115417029,500.0,12.0,700.0,6.0
50.0,20.0,30.0,-0.01348447057028115,1.05,0.925271953941732,0.4029309654253571,-0.13582168508417447,900.0,12.0
50.0,20.0,30.0,0.06108274148000069,1.05,0.9379276724084992,0.3886442110590789,-0.09030540094254864,900.0,12.0
80.0,10.0,10.0,-0.04510774803101604,1.05,0.8453914732649991,450.0,5.0,800.0,15.0
80.0,10.0,10.0,-0.06821551302640656,1.05,0.8110096024067883,450.0,5.0,800.0,15.0
80.0,10.0,10.0,-0.03486705944139425,1.05,0.8425418657158382,450.0,5.0,800.0,15.0
80.0,20.0,0.0,-0.03869513162350785,1.1,0.8325436316497694,550.0,5.0,780.0,15.0
80.0,20.0,0.0,-0.024011311371468537,1.1,0.8362289074180401,550.0,5.0,780.0,15.0
80.0,20.0,0.0,-0.06024718693859098,1.1,0.8376081262968703,550.0,5.0,780.0,15.0
80.0,20.0,0.0,-0.05550629067350401,1.1,0.8387760556529692,550.0,5.0,780.0,15.0
80.0,20.0,0.0,-0.02751494290367055,1.1,0.8313935533126584,550.0,5.0,780.0,15.0
80.0,20.0,0.0,-0.06999624841429826,1.1,0.8244885326630899,550.0,5.0,780.0,15.0
100.0,0.0,0.0,-0.046456462741152664,1.03,0.8090479008851689,480.0,10.0,700.0,16.0
100.0,0.0,0.0,-0.062191349100766076,1.03,0.8170518877153341,480.0,10.0,700.0,16.0
100.0,0.0,0.0,-0.07017191675573,1.03,0.8344044022897893,480.0,10.0,700.0,16.0
100.0,0.0,0.0,-0.06585730404934775,1.03,0.8253362709702282,480.0,10.0,700.0,16.0
100.0,0.0,0.0,-0.05842418543760599,1.03,0.7998221131233126,480.0,10.0,700.0,16.0
100.0,0.0,0.0,-0.06487540558009786,1.03,0.8250613661931168,480.0,10.0,700.0,16.0
90.0,5.0,5.0,-0.06507446520289617,1.01,0.8216547883956653,-0.3070699754492065,-0.2547499020345557,750.0,28.0
90.0,5.0,5.0,-0.08869615762499268,1.01,0.8304904287090404,-0.3231027897237953,-0.2790997488674461,750.0,28.0
90.0,5.0,5.0,-0.06913182108899316,1.01,0.8285545419998787,-0.3159130913761653,-0.25914387225300634,750.0,28.0
90.0,5.0,5.0,-0.03717798380718212,1.01,0.8036189549457048,-0.3206146751004681,-0.2304052794002904,750.0,28.0
90.0,5.0,5.0,-0.04030125855619394,1.01,0.7795301461851747,-0.3125241033551133,-0.21148125665274253,750.0,28.0
90.0,5.0,5.0,-0.027620741923497703,1.01,0.7832267849290245,-0.3090828421307189,-0.20503783050871632,750.0,28.0
90.0,5.0,5.0,-0.03150421200352878,1.01,0.7788397237502463,-0.31452262303429834,-0.20921721431056287,750.0,28.0
90.0,5.0,5.0,-0.07978896533832028,1.01,0.8181441732514628,-0.307810226356363,-0.2728056601458007,750.0,28.0
90.0,5.0,5.0,-0.04243819078080453,1.01,0.8131678417133338,-0.311373949217623,-0.2278074555469853,750.0,28.0
90.0,5.0,5.0,-0.04416058887182737,1.01,0.7875269126200934,-0.3244506313992425,-0.21870524915549144,750.0,28.0
90.0,5.0,5.0,-0.02509107293574826,1.01,0.7837376367738993,-0.3219090308413749,-0.2046033325419928,750.0,28.0
90.0,5.0,5.0,-0.037211572181828884,1.01,0.7922768854459535,-0.3150599739481662,-0.21148439360520066,750.0,28.0
90.0,5.0,5.0,-0.0422808391045492,1.01,0.8145490973879017,-0.31121629034555925,-0.2260256684832209,750.0,28.0
80.0,15.0,5.0,-0.05204555033638216,1.05,0.8569348501246418,550.0,5.0,750.0,12.0
80.0,15.0,5.0,-0.046838078043438966,1.05,0.8226120366387205,550.0,5.0,750.0,12.0
80.0,15.0,5.0,-0.04854584545037986,1.05,0.8286719441755781,550.0,5.0,750.0,12.0
80.0,15.0,5.0,-0.05148923161178208,1.05,0.8648460370560536,550.0,5.0,750.0,12.0
100.0,0.0,0.0,-0.03989612294987388,-1.7264841363394827,0.8354942650267632,450.0,3.0,700.0,3.0
100.0,0.0,0.0,-0.06584803365242922,-1.7635315367804645,0.8224318102262014,450.0,3.0,700.0,3.0
80.0,10.0,10.0,-0.03637714217072356,1.05,0.8603779843732411,-0.3038772473220652,-0.23747176428589634,800.0,16.0
80.0,10.0,10.0,-0.02749121136153692,1.05,0.8513207486458041,-0.4147977714907169,-0.2586971046267414,800.0,16.0
80.0,10.0,10.0,-0.04947374273758602,1.05,0.8388795374641952,-0.3898405953940659,-0.2594571573038542,800.0,16.0
80.0,10.0,10.0,-0.04493723672540687,1.05,0.8451247635987397,-0.2568984078094169,-0.2313584095984604,800.0,16.0
80.0,10.0,10.0,-0.03546969507549242,1.05,0.8594936610682619,-0.32019547022733275,-0.23803467542534945,800.0,16.0
80.0,10.0,10.0,-0.047772775924098614,1.05,0.8422285425658345,-0.3832037242190472,-0.2524907760381745,800.0,16.0
80.0,10.0,10.0,-0.04914342810043041,1.0,0.8412178177690184,500.0,5.0,800.0,15.0
80.0,10.0,10.0,-0.037907073820523315,1.0,0.8296423840427534,500.0,5.0,800.0,15.0
80.0,10.0,10.0,-0.026003168004217123,1.0,0.8647024587549611,500.0,5.0,800.0,15.0
80.0,10.0,10.0,-0.058367480991968874,1.0,0.8287765144663205,500.0,5.0,800.0,15.0
92.0,4.0,4.0,92.5684,100.0,0.8523382170139631,780.0,10.0,0.4403783609472244,-0.5232971363738554
92.0,4.0,4.0,92.5684,100.0,0.8645213534723406,780.0,10.0,0.4525465599865946,-0.7777131020510243
92.0,4.0,4.0,92.5684,100.0,0.8616390811235747,780.0,10.0,0.43365601655383135,-0.6624018992389495
92.0,4.0,4.0,92.5684,100.0,0.8765929293369529,780.0,10.0,0.4807304911174655,-0.89154893160236
92.0,4.0,4.0,92.5684,100.0,0.8721180996770046,780.0,10.0,0.4413353902055302,-0.6609197681861619
90.0,5.0,5.0,92.53325,105.0,0.9009554240268536,450.0,5.0,850.0,12.0
90.0,5.0,5.0,92.53325,105.0,0.8748460152489698,450.0,5.0,850.0,12.0
90.0,5.0,5.0,92.53325,105.0,0.8879500539898197,450.0,5.0,850.0,12.0
90.0,5.0,5.0,92.53325,105.0,0.8982740954897278,450.0,5.0,850.0,12.0
92.0,6.0,2.0,92.4885,105.0,0.8112209368106735,480.0,5.0,730.0,15.0
92.0,6.0,2.0,92.4885,105.0,0.8094573665866289,480.0,5.0,730.0,15.0
92.0,6.0,2.0,92.4885,105.0,0.7838830368839889,480.0,5.0,730.0,15.0
92.0,6.0,2.0,92.4885,105.0,0.7934814602467882,480.0,5.0,730.0,15.0
90.0,10.0,0.0,92.3335,103.0,0.8346734165613465,730.0,12.0,0.3990958829192855,-0.36462789672009216
90.0,10.0,0.0,92.3335,103.0,0.8170486720675958,730.0,12.0,0.4000077514472643,-0.3213337908493861
90.0,10.0,0.0,92.3335,103.0,0.8471916877312217,730.0,12.0,0.4051407558873511,-0.3499251008117793
90.0,10.0,0.0,92.3335,103.0,0.8390747748745543,730.0,12.0,0.4014569251006577,-0.3228291868328371
15.0,50.0,15.0,79.1289,116.0,1.076749102039513,900.0,8.0,2.5840333064158894,-0.0005578316159774426
