0,1,2,3,4,5,6
2.87348,14.19297,1.6464322009999999,101.48930390000001,2.05,250.0,7.5
2.8683652182722654,14.172101026440837,1.6436912812286588,101.14214428268959,2.29366014216123,651.3800081435857,2.078187811610861
2.867319976011635,14.242487362814554,1.646425650093155,101.63923552958279,1.6679126273348241,423.53997865781287,3.053058144918614
2.8836082983330438,14.439829650266137,1.6665035292166621,102.09143522696831,1.4803355470126163,384.5220309604433,3.2268519012207344
2.873918029670762,14.230542165911936,1.6496832481586117,101.86864260064404,2.0308991515236743,564.312003414131,2.5368676409625293
2.8748447083754582,14.17332395206432,1.6379244175016565,101.75012217279371,1.3688720714212956,276.4165838944542,4.1031775208777646
2.872495075860866,13.889709872366284,1.6598985108798112,99.92917702452121,1.7878601710724593,468.5170228619385,2.7771976709521673
2.8741952358073872,14.20253687819732,1.6468717497346907,101.64175874677908,2.087294317778394,132.3256326180817,4.817894536179895
2.843271312862632,14.186622874703119,1.6628991853282196,100.94753991950489,1.314513104951553,239.4909626307464,4.558772981261246
2.8788671885968293,14.21934393409459,1.6468903103373698,101.95775727447023,1.989444386875418,511.1147599612163,2.6401540361112437
2.8803134949316744,14.180047047541336,1.6414728395872193,101.85355428733367,1.499970614250943,238.19437183636177,3.9078544588989392
2.874429007072441,14.217851554739905,1.6512726660222543,101.81982921834229,2.0408022677034947,551.0558078964903,2.456129304985198
2.8396820748035374,14.496895037937211,1.6595742700423488,102.21199072069852,1.4583234725467082,230.80886795851399,4.9009047447071445
2.8566207294889896,14.179014280049572,1.646319208733581,101.74008953024324,2.6872772606844175,86.24790243891135,3.099450971300997
2.855522095506004,14.114871973969246,1.6538080887870352,100.75472173860294,1.8896056077928143,231.46448316985297,6.6145724097143095
2.87470266168539,14.209248817368156,1.6420683259346345,101.39644153418367,2.1506754953845775,127.31698998127742,4.673961474970879
2.8699223762795136,14.208941754943302,1.6512386268165922,101.68591955314412,1.4045481260626926,239.88904952023398,4.571368832509427
2.8710000000000004,14.175999999999998,1.6458841290000001,101.19305820000001,2.007730360893918,165.73256560567418,4.066041283082065
2.8710000000000004,14.186,1.6470451640000001,101.2644416,1.2796540059825336,363.22224594202345,3.4430054158916814
2.8722,14.1817,1.645857995,101.31839029999999,2.1362120561315843,155.35255142130742,3.630426672126196
2.8742,14.1888,1.645536149,101.5103368,2.0166765701459592,173.9179978265398,3.4391799108239223
2.8722,14.1817,1.645857995,101.31839029999999,2.1118020823681305,155.9157788085592,3.849505195724886
2.8742,14.1888,1.645536149,101.5103368,1.788468665052737,221.6786140147006,6.030342756959068
2.87,14.187999999999999,1.647851336,101.2081776,2.147353402328503,391.10806662644825,3.0343265990321635
2.877,14.174000000000001,1.642219905,101.6021233,1.6099657682027686,221.35882372648766,5.319558853347241
2.87,14.187999999999999,1.647851336,101.2081776,1.6270122292322848,373.26831036507406,3.1488898461136112
2.877,14.174000000000001,1.642219905,101.6021233,1.4744707138820567,224.58421954838659,5.368973862943024
2.87,14.187999999999999,1.647851336,101.2081776,2.4815728101001575,85.43128049165438,3.0458877794955725
2.877,14.174000000000001,1.642219905,101.6021233,2.714612670654283,123.75663547324031,3.2057308306160617
2.87792,14.199370000000002,1.644633393,101.8490875,1.8039819515863587,222.27092080243278,6.059235316071992
2.87778,14.200610000000001,1.644857031,101.848072,1.8708383251893732,226.77613646104246,6.1727860810219735
2.87764,14.20289,1.64520116,101.8545134,2.336765266637379,90.92960617551087,3.84362317786327
2.8787599999999998,14.21035,1.645424882,101.98735429999999,2.0071843500248447,506.8885543400709,2.5365412316613574
2.87771,14.19726,1.644509002,101.81909190000002,1.3674019450381176,255.99964956277844,3.9590402687494786
2.8667,14.2136,1.652724968,101.1577623,1.3822475156101304,248.98650984208754,4.389955227428701
2.8676,14.2298,1.654089366,101.33665649999999,3.6087920149135138,118.10100876074377,3.013893448679968
2.8734,14.1956,1.646783137,101.50245809999998,1.8106519105772698,213.575064022846,3.6254180164577345
2.8733,14.1997,1.647316094,101.5247074,2.6120719549350704,117.26131187980774,3.234623622799318
2.8733,14.1999,1.647339296,101.5261373,1.844834503070937,213.45720755531502,3.1071243063322354
2.8761,14.2129,1.647242215,101.8172344,1.3295,415.67803214084563,2.9610308424423866
2.8776,14.2226,1.6475071819999998,101.9930261,1.4632,239.66019138155914,4.5561645374869935
2.8782,14.234000000000002,1.648484006,102.1173488,1.5378,237.46161283477215,4.698412377913646
2.8787,14.2443,1.64939035,102.2267512,1.3965,275.36101808806404,3.4257644751720324
2.890249786626177,14.2264500890267,1.6353301679709042,101.60911972763435,2.032819211553285,172.29408470832772,2.5980850478691124
2.868473771549154,14.196457540684648,1.6503175142719615,101.32536711051345,1.5319155598393521,249.01894411435916,3.704566708966311
2.8775,14.1975,1.64465682,101.805953,1.6799,352.6484409489601,3.1930379993623363
2.8803,14.2118,1.644712935,102.10691800000001,1.7039,403.5807661880037,3.078869443318982
2.8784406610970223,14.16465754160571,1.6402548503171646,101.62160749775407,1.579313310867917,228.8679735602183,5.234627902946604
2.8791986863378227,14.211117985958381,1.6420537832737294,101.50690321245477,1.8626433747042905,222.68087643834517,3.1101645639695574
2.874570492937979,14.205864439611537,1.6465715882008118,101.59739250370103,1.8139341980078474,450.9901971329333,2.86863258659301
2.8751037799654906,14.162552777367395,1.6451627387837404,101.86780069982875,2.6265718833252434,92.93770006629705,2.836726697039875
2.8702,14.1792,1.646714515,101.15950140000001,1.7391010254142654,383.444954204928,3.1949085110551203
2.8872403537924716,14.196370276791674,1.6460045910309222,101.99601240948564,3.3495152189993957,115.35270204481084,2.975367185648326
2.89374959104098,14.242424731809955,1.654311314214383,100.8959476418865,2.008281753007051,190.1829367946722,3.0726368502806087
2.9081696455577655,14.282488408485062,1.6378949764220356,102.27074990752656,3.021578095322982,81.90557055887051,3.2276174101215713
2.886690079799458,14.195374031130905,1.6435356851686715,102.0714908338042,2.136516602057503,139.61711210858346,4.152645408092771
2.8703,14.1829,1.6470868319999998,101.1929495,1.3423694571048803,282.84808993571977,4.079836093470378
2.8821807587898767,14.181450447490864,1.6491078317208279,101.52060350894034,2.2073208360333427,133.20265081503356,2.7996916857593876
2.8703,14.1836,1.647168124,101.1979439,3.1315638757168265,127.03332162689352,3.1329916469014294
2.8071625681345984,14.118664116629551,1.6805998897091954,100.8447959153099,1.746791858679131,219.59260504578484,5.353661818262333
2.8705,14.186,1.647332056,101.2291732,1.4681193933560988,230.13871951430232,4.859199615305943
2.8802929832558064,13.924500734909145,1.6317618726762406,100.97099087954587,1.8869374444275078,439.41622255804447,2.8804779604130237
2.9649335959884096,14.76961064926712,1.6289456644261484,103.31414686400912,2.704327934899151,87.41892029485945,3.016586624036235
2.8658738768879193,14.168378826691637,1.6524955932839018,101.71744380467521,2.271194586192282,120.97429988922772,2.843232804640207
2.878,14.2196,1.646930739,101.9998635,1.75,265.1001158866246,2.8043335405229337
2.8781,14.2214,1.647081987,102.0198645,1.82,205.1033386226795,5.24379400041331
2.8731,14.2124,1.648904203,101.60136390000001,2.6018498727817705,58.39786429376542,3.2868615466289257
2.8756,14.22,1.6483516480000002,101.83268100000001,3.208302946966707,85.9979117947497,3.2554125641621137
2.8746,14.2212,1.6490642180000001,101.77045550000001,1.3254411272222826,279.06992319874513,4.256953332381515
2.8755,14.2285,1.6493943080000002,101.8864648,2.014180571631249,170.82002156322872,2.2330547268721
2.876942006605854,14.211238024818906,1.6466557852599397,101.83272369353142,1.858123653855631,504.04977399533095,2.855267291266601
2.865797085588172,14.038844796150231,1.6481522177251118,100.6070401197382,1.7136083877412085,240.0809192220148,3.7413652740185572
2.8744,14.2139,1.648332406,101.7040613,1.318,367.59589561510415,3.4208626992306663
2.8754,14.2142,1.64779393,101.7769871,1.3459999999999999,266.08157602880976,4.229181711646411
2.8754,14.2206,1.6485358559999999,101.82281259999999,1.383,282.24063709838674,3.435230985237868
2.8754,14.2207,1.6485474480000002,101.8235286,1.281,330.7876307543798,3.50553132533817
2.87498,14.19225,1.6454897080000002,101.5901356,1.36,330.8759860128269,3.4946847797918985
2.87351,14.195379999999998,1.6466945769999999,101.5086566,1.39,413.2051143158756,2.980403646495379
2.87502,14.19832,1.646170577,101.6364137,1.42,230.33443797106938,4.064738666232614
2.87448,14.20837,1.647645255,101.67015190000001,1.44,264.27979406755463,4.246313344615421
2.8711,14.175999999999998,1.645826803,101.2001077,1.49,346.1566848186054,3.2160596008866618
2.8744,14.1917,1.645757955,101.5452147,1.33,284.92472264069994,3.879296342104816
2.875,14.229000000000001,1.64973913,101.8546144,1.3477556852523094,241.02503932467408,4.552817293466492
2.873,14.231,1.6511196190000001,101.7272495,2.042990139283066,578.6429523041083,2.4806339628338647
2.8722,14.2158,1.6498154719999998,101.56201109999999,1.5083443768659524,302.0462235027723,3.598472477980752
2.8693,14.2243,1.652470405,101.4176286,1.9109569707140945,156.0368095911144,5.125207052656118
2.8741627899339663,14.180088855925549,1.659056767727135,102.43114693980091,2.329,136.3164177826075,4.5327
2.8752516449083663,14.2003342250848,1.6463197082664927,101.66485008471527,2.46,128.8720403352704,2.5
2.8612997679081578,14.116693829063706,1.6295320918893337,101.35739126565858,2.122,115.95308878594557,5.0
2.964958995968261,14.5899116125917,1.6980890717260586,103.81252289155128,2.338,120.57534178360177,5.0
2.87,14.19,1.648083624,101.2224444,1.6,247.74964268926865,3.4460397685334483
2.87,14.18,1.6469221840000001,101.1511107,1.07,303.2968975962114,3.7495582733897344
2.87,14.16,1.6445993030000001,101.0084434,0.97,401.0237066054866,3.0029503050430515
2.87521,14.20716,1.6470866480000002,101.7131358,2.454433451081348,64.34261428900514,3.4945217208767727
2.87652,14.208110000000001,1.646446632,101.8126493,2.0246681102920476,564.8795095432979,2.477761889796604
2.877,14.20894,1.6462681030000001,101.8525803,1.61375685274598,318.0170205800276,3.47020104839907
2.8794,14.217070000000001,1.645837096,102.0809573,1.6462587240498563,224.2572369669834,5.4724933975217755
2.8696,14.206,1.650171917,101.30833299999999,1.6714832067731205,415.21354407825504,3.0363890248247754
2.8707,14.205,1.6494234859999999,101.37887990000002,2.385977110276641,104.0504876145922,2.9388808582632584
2.8719,14.2064,1.648896781,101.47365359999999,1.897892669123848,484.5401298125627,2.689717037376463
2.8778,14.2253,1.6477054230000001,102.026569,1.7976292446756645,474.74553340641927,2.8953307572053464
2.8819999999999997,14.2272,1.6455239419999999,102.33825829999999,1.575,357.13621797802875,3.192935456197812
2.8841,14.2339,1.645100147,102.5357166,1.541,373.2415042481867,3.3021930801455013
2.8833,14.2337,1.645533474,102.4774013,1.5319999999999998,372.02687831602776,3.0778465251955742
2.8864,14.2381,1.644274298,102.7296249,1.4969999999999999,232.91161149527417,4.139156249666592
2.8703,14.1902,1.647934595,101.24503390000001,1.4475359294737105,431.54923955386494,2.8863470051190885
2.8722,14.1949,1.647389922,101.4126952,2.3679186022820335,99.01830910505795,2.606438912120585
2.8734,14.2065,1.648047609,101.58039620000001,2.1351104484647974,114.75337618081068,4.8272794857135315
2.8756,14.2243,1.648850095,101.86347430000001,2.156428864017711,165.35958127472523,3.322184156783284
2.8708653987498463,14.172901434759705,1.6411677944619145,101.23438228815046,1.627715867536954,225.7176274328754,5.588568609350219
2.8641972540653544,14.18286678261701,1.6562006429400797,101.50475958833566,2.2800634646844147,107.42745842841815,4.304602711766589
2.957177542459669,15.113627354424496,1.6764955264083334,103.51581241248931,1.5440383947909286,300.3900564932856,3.2913949906992572
2.8694770564467467,14.17651736831353,1.6462832677767847,101.14139650767409,1.1714365194667191,319.9182887843827,3.596897719023932
2.8689999999999998,14.1919,1.64887882,101.1654623,1.5879493579173454,224.24801858745366,5.65809711722464
2.8689999999999998,14.1918,1.6488672009999998,101.1647495,2.9653414521182806,64.64296400616605,3.5308562573605755
2.8716,14.2032,1.64869759,101.4296025,1.811106144004961,223.65993674271374,5.854755978197469
2.8776,14.2264,1.647947364,102.02027659999999,2.1471804545846074,128.8414246662621,2.576679780368585
2.8746,14.2129,1.648101765,101.71105859999999,2.224563906432644,104.18407605551904,4.041973340295617
2.8761,14.2145,1.6474276509999999,101.8286963,1.9468436847369224,496.4454728052626,2.6477641865260706
2.896650056773319,14.23373820447205,1.6355165021323224,102.10594863669915,2.838824500237048,118.28288570098336,3.1628985920142534
2.8760000000000003,14.2191,1.648018081,101.85456620000001,1.5946159067488137,297.3666710903391,3.1213114806946805
2.874635,14.186884,1.645064968,101.52735390000001,1.0859999999999999,319.30616132145406,3.600155296494202
2.873081,14.186967999999998,1.645964501,101.4182147,1.094,326.32601773258244,3.578006816825438
2.872607,14.189713000000001,1.6465546219999998,101.4043702,1.265,322.6361642170905,3.716404952932491
2.871737,14.190898,1.6471909969999998,101.35141999999999,1.288,259.868857094112,3.9595324353785726
2.869400500206525,14.184034252978694,1.6479466462222199,101.17657584296009,1.547593622403265,254.8807538778124,3.4125945107429305
2.8010038774457566,14.023577998129484,1.6657159626046651,98.44456809845224,2.1256880505031632,145.44180248888503,4.080889605617368
2.865745,14.157043,1.646697223,100.68812870000001,2.295898976747616,655.1371072022856,2.0586514646225273
2.8750080000000002,14.220396,1.6487369769999998,101.79359140000001,2.35765675955194,114.25362371860746,3.3433017260084963
2.865745,14.157043,1.646697223,100.68812870000001,1.9768235053225935,180.4381090151638,3.148180556866036
2.8750080000000002,14.220396,1.6487369769999998,101.79359140000001,1.7925248576487192,197.09463107081208,5.207153887407121
2.8796,14.2278,1.6469648559999999,102.1721926,1.39,260.46817035991313,4.344747279601353
2.8792,14.2979,1.655309345,102.6470693,1.08,305.41034921923193,3.7089953514695075
2.869246306990931,14.468487860364915,1.6600374760240073,102.16909300268706,1.88455862083801,436.18045653671845,2.885154005132282
2.8791980897027085,14.211492483040853,1.6455693273095453,101.9894508179917,1.53136266619978,339.6650290999097,3.4835422974658936
2.8524859617579197,14.144437979474908,1.6526088678808448,99.69995571481567,1.553389005892953,263.31573216496326,3.521071760902193
2.8566,14.2284,1.6602954559999998,100.55080720000001,1.0388,293.61208400963284,3.8458445096313048
2.8631,14.2214,1.6557111759999998,100.9592272,1.4904,380.2293904457816,3.178641564625008
